BEGIN ec201b90c9fe531381d05cb04935d492
2,java.sql.Clob,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:35) [bci: 1] -> org.hibernate.engine.jdbc.SerializableNClobProxy.generateProxy
0,java.sql.ResultSet,Because Quarkus registers it directly or via an extension
0,java.sql.ResultSet[],Because Quarkus registers it directly or via an extension
0,java.sql.Statement,Because Quarkus registers it directly or via an extension
0,java.sql.Statement[],Because Quarkus registers it directly or via an extension
0,java.util.ArrayList,Because Quarkus registers it directly or via an extension
0,java.util.HashMap,Because Quarkus registers it directly or via an extension
0,java.util.HashSet,Because Quarkus registers it directly or via an extension
0,java.util.LinkedHashMap,Because Quarkus registers it directly or via an extension
0,java.util.LinkedHashSet,Because Quarkus registers it directly or via an extension
0,java.util.LinkedList,Because Quarkus registers it directly or via an extension
0,java.util.TreeMap,Because Quarkus registers it directly or via an extension
0,java.util.TreeSet,Because Quarkus registers it directly or via an extension
0,javax.enterprise.context.BeforeDestroyed,Because Quarkus registers it directly or via an extension
0,javax.enterprise.context.Destroyed,Because Quarkus registers it directly or via an extension
0,javax.enterprise.context.Initialized,Because Quarkus registers it directly or via an extension
0,javax.enterprise.context.control.ActivateRequestContext,Because Quarkus registers it directly or via an extension
0,javax.enterprise.inject.Any,Because Quarkus registers it directly or via an extension
0,javax.enterprise.inject.Default,Because Quarkus registers it directly or via an extension
0,javax.enterprise.inject.Intercepted,Because Quarkus registers it directly or via an extension
0,javax.inject.Named,Because Quarkus registers it directly or via an extension
0,javax.transaction.Transactional,Because Quarkus registers it directly or via an extension
0,jdk.internal.access.foreign.MemorySegmentProxy,Because GraalVM registers it for JNI access to Java NIO
2,jdk.proxy4.$Proxy369,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:35) [bci: 1] -> org.hibernate.engine.jdbc.SerializableNClobProxy.generateProxy
